medcodeid,snomedctconceptid,snomedctdescriptionid,originalreadcode,cleansedreadcode,term,copd_incident
"12116291000006116","1097861000000108","2749031000000112","^ESCT1211629","","GOLD (Global Initiative for Chronic Obstructive Lung Disease) 2017 group",1
"12116301000006115","1097871000000101","2749051000000117","^ESCT1211630","","GOLD (Global Initiative for Chronic Obstructive Lung Disease) 2017 group A",1
"12116311000006117","1097881000000104","2749071000000114","^ESCT1211631","","GOLD (Global Initiative for Chronic Obstructive Lung Disease) 2017 group B",1
"12116321000006113","1097891000000102","2749091000000113","^ESCT1211632","","GOLD (Global Initiative for Chronic Obstructive Lung Disease) 2017 group C",1
"12116331000006111","1097901000000101","2749111000000115","^ESCT1211633","","GOLD (Global Initiative for Chronic Obstructive Lung Disease) 2017 group D",1
"11932331000006115","11932331000006104","11932331000006115","EMISNQCO295","","COPD GOLD group A",1
"11932341000006113","11932341000006109","11932341000006113","EMISNQCO296","","COPD GOLD group B",1
"11932351000006110","11932351000006106","11932351000006110","EMISNQCO297","","COPD GOLD group C",1
"11932361000006112","11932361000006108","11932361000006112","EMISNQCO298","","COPD GOLD group D",1
"216596014","135836000","216596014","H3A","H3A..00","End stage chronic obstructive airways disease",1
"4510801000006114","135836000","3034045017","^ESCTEN451080","","End stage chronic obstructive pulmonary disease",1
"2716231000006114","13645005","23287019","^ESCTCH271623","","Chronic obstructive lung disease",1
"555471000006114","13645005","475423015","H3-1","H3...11","COAD - Chronic obstructive airways disease",1
"2716321000006116","13645005","475427019","^ESCTCO271632","","COPD - Chronic obstructive pulmonary disease",1
"301545019","13645005","475428012","H3z","H3z..00","Chronic obstructive airway disease",1
"301539010","13645005","475428012","H3y","H3y..00","Other specified chronic obstructive airways disease",1
"2716351000006113","13645005","475430014","^ESCTCO271635","","COLD - Chronic obstructive lung disease",1
"1222335015","13645005","475431013","H3z-1","H3z..11","Chronic obstructive pulmonary disease NOS",1
"301836011","13645005","475431013","Hyu31","Hyu3100","[X]Other specified chronic obstructive pulmonary disease",1
"1222334016","13645005","475431013","H3y-1","H3y..11","Other specified chronic obstructive pulmonary disease",1
"475431013","13645005","475431013","H3","H3...00","Chronic obstructive pulmonary disease",1
"990641000006110","13645005","990641000006110","H3-99","H3...99","Chronic obst. pulm. dis. NOS",1
"27096010","16003001","27096010","H3202","H320200","Giant bullous emphysema",1
"1823851000006119","1823851000006103","1823851000006119","EMISNQCH102","","Chronic obstructive pulmonary disease confirmed",1
"4732991000006119","185086009","285101015","^ESCTCH473299","","Chronic bronchitis with emphysema",1
"4781421000006111","195951007","3012683010","^ESCTAC478142","","Acute exacerbation of COPD",1
"4781431000006114","195951007","3012710012","^ESCTAC478143","","Acute exacerbation of chronic obstructive pulmonary disease",1
"553211000006119","195951007","301453013","H3y1","H3y1.00","Chron obstruct pulmonary dis wth acute exacerbation, unspec",1
"301453013","195951007","301453013","H3122","H312200","Acute exacerbation of chronic obstructive airways disease",1
"4781461000006117","195957006","301461015","^ESCTEM478146","","Emphysematous bulla",1
"4781471000006112","195957006","301462010","^ESCTBU478147","","Bullous emphysema",1
"555461000006119","196001008","301542016","H3y0","H3y0.00","Chronic obstructive pulmonary disease with acute lower respiratory infection",1
"424365019","285381006","424365019","ESCTAC8","","Acute infective exacerbation of chronic obstructive airways disease",1
"516801000000112","293991000000106","516801000000112","H39","H39..00","Very severe chronic obstructive pulmonary disease",1
"457168017","313296004","457168017","H36","H36..00","Mild chronic obstructive pulmonary disease",1
"457169013","313297008","457169013","H37","H37..00","Moderate chronic obstructive pulmonary disease",1
"457171013","313299006","457171013","H38","H38..00","Severe chronic obstructive pulmonary disease",1
"2160051010","408501008","3082901016","8H2R","8H2R.00","Emergency hospital admission for chronic obstructive pulmonary disease",1
"6763251000006114","408501008","3082978011","^ESCTEM676325","","Emergency hospital admission for COPD (chronic obstructive pulmonary disease)",1
"3295361000006115","49158009","81891017","^ESCTEM329536","","Emphysema",1
"2578881000006118","4981000","9336013","^ESCTPA257888","","Panacinar emphysema",1
"113497011","68328006","113497011","H322","H322.00","Centrilobular emphysema",1
"2010061000006113","847091000000104","2196421000000114","EMISNQAC878","","Acute non-infective exacerbation of chronic obstructive pulmonary disease",1
"8287171000006115","847091000000104","2196431000000111","^ESCTAC828717","","Acute non-infective exacerbation of COPD (chronic obstructive pulmonary disease)",1
"2199261000000110","848431000000106","2199261000000110","8CMW5","8CMW500","Chronic obstructive pulmonary disease care pathway",1
"640491000006111","87433001","144964015","H32","H32..00","Pulmonary emphysema",1
"396110016","87433001","144964015","H32yz","H32yz00","Other emphysema NOS",1
"301835010","87433001","144964015","Hyu30","Hyu3000","[X]Other emphysema",1
"301477019","87433001","144964015","H32z","H32z.00","Emphysema NOS",1
"909711000006111","909711000006107","909711000006111","HNGNQRF16","","[RFC] Chronic obstructive pulmonary disease (COPD)",1
"909721000006115","909721000006104","909721000006115","HNGNQRF17","","[RFC] Emphysema",1
